trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1071,False,"{'a': 0.5, 'e': 0.3428249345759132}",20,14,11.149627314272914,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.5, 'e': 0.3424821096413373}",30,16,-27.568280059093187,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.3421396275316959}",20,0,-45.307693198850245,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1074,False,"{'a': 0.5, 'e': 0.34179748790416425}",30,0,-26.450928079867325,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",1
1075,False,"{'a': 0.5, 'e': 0.34145569041626006}",20,15,5.921615122641654,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.3411142347258438}",20,9,-3.762065334177123,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.34077312049111796}",20,0,20.899773705942135,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1078,False,"{'a': 0.5, 'e': 0.34043234737062683}",25,3,-57.17579833149433,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 2}",1
1079,False,"{'a': 0.5, 'e': 0.3400919150232562}",25,13,1.0674055925202288,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.339751823108233}",30,19,-15.006465439244945,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.33941207128512474}",20,0,-8.72257593944611,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1082,False,"{'a': 0.5, 'e': 0.3390726592138396}",20,13,-14.452045588833782,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.33873358655462577}",20,7,-34.51501552047002,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
1084,False,"{'a': 0.5, 'e': 0.33839485296807115}",20,0,22.44459289158508,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1085,False,"{'a': 0.5, 'e': 0.33805645811510304}",25,12,21.288974526495437,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.33771840165698797}",25,11,-1.9811026841435666,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.337380683255331}",20,0,-106.79702048848334,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
1088,False,"{'a': 0.5, 'e': 0.33704330257207565}",30,15,5.612178587533465,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.3367062592695036}",20,9,7.724307857923138,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 0.3363695530102341}",20,0,15.55508167996779,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1091,False,"{'a': 0.5, 'e': 0.3360331834572238}",20,14,0.4822654153284729,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.3356971502737666}",20,10,14.985464211840831,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.33536145312349286}",20,12,12.088571171728365,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.33502609167036934}",25,9,-23.74866438318044,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.334691065578699}",25,10,-36.25740948771884,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
1096,False,"{'a': 0.5, 'e': 0.3343563745131203}",20,15,9.001344575658322,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.33402201813860716}",25,0,-52.086480684823684,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
1098,False,"{'a': 0.5, 'e': 0.33368799612046857}",20,0,-3.6633200664331205,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1099,False,"{'a': 0.5, 'e': 0.3333543081243481}",25,11,17.53394381127873,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.3330209538162237}",20,1,-26.71305122007314,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.3326879328624075}",20,14,-7.819658759680854,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.3323552449295451}",25,8,34.66342938847228,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.3320228896846156}",25,16,-13.003029160304195,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.3316908667949309}",30,13,12.046249060483898,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 0.331359175928136}",20,5,-7.05875827355874,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.3310278167522079}",25,15,25.160452436977884,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 0.3306967889354557}",25,10,14.906922097092968,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.3303660921465202}",25,14,-4.846563510604941,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.3300357260543737}",25,16,7.915731597162776,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.3297056903283193}",20,7,8.595208044078054,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.329375984637991}",20,5,-12.21875984159005,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.329046608653353}",25,15,-46.83939235427378,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
1113,False,"{'a': 0.5, 'e': 0.32871756204469965}",30,16,-12.896608140738667,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.32838884448265493}",20,10,9.121184852586076,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.3280604556381723}",30,13,25.325897087690507,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.3277323951825341}",20,14,13.826976278037666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 0.3274046627873516}",25,11,6.878862490365768,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.32707725812456423}",25,17,-25.79941004750284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1119,False,"{'a': 0.5, 'e': 0.3267501808664397}",20,0,-23.82209242795158,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1120,False,"{'a': 0.5, 'e': 0.3264234306855732}",35,17,-13.41718379034675,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.32609700725488766}",30,12,-1.072962316079741,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.3257709102476328}",25,2,-41.528694831662925,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
1123,False,"{'a': 0.5, 'e': 0.3254451393373851}",25,15,20.07164344346251,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.32511969419804776}",20,6,13.471839375051506,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.3247945745038497}",25,3,-3.109607492919163,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.32446977992934584}",30,16,-36.14942864863843,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1127,False,"{'a': 0.5, 'e': 0.3241453101494165}",20,12,13.6800753465621,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.3238211648392671}",25,0,-11.907783893075239,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.32349734367442784}",25,12,-3.899760649564605,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.3231738463307534}",20,13,12.640683795029826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.3228506724844226}",20,4,-43.185455883623035,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1132,False,"{'a': 0.5, 'e': 0.32252782181193823}",20,10,5.261387785657012,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.32220529399012626}",25,8,1.151136897328546,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 0.32188308869613613}",20,0,-45.88960337872699,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1135,False,"{'a': 0.5, 'e': 0.32156120560744}",25,19,11.363510264737931,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.32123964440183256}",30,21,-9.489230033112896,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 0.3209184047574307}",25,0,-25.294562463491204,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1138,False,"{'a': 0.5, 'e': 0.3205974863526733}",20,0,18.80117277526124,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1139,False,"{'a': 0.5, 'e': 0.32027688886632066}",25,6,2.020185639626849,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 0.31995661197745434}",20,0,18.059431706682815,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1141,False,"{'a': 0.5, 'e': 0.31963665536547686}",20,14,1.435643342739627,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 0.31931701871011137}",20,16,5.746477641636132,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.3189977016914013}",20,13,-35.46320799175014,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
1144,False,"{'a': 0.5, 'e': 0.3186787039897099}",30,16,16.49351728620718,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.31836002528572016}",30,21,-29.17341775312473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1146,False,"{'a': 0.5, 'e': 0.3180416652604344}",25,11,12.841192877694544,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.31772362359517403}",30,6,-12.564005925443318,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 0.3174058999715788}",35,23,-1.6625475337669444,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.3170884940716073}",20,8,-51.89581581860705,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
1150,False,"{'a': 0.5, 'e': 0.31677140557753564}",20,10,-22.60904111255617,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1151,False,"{'a': 0.5, 'e': 0.3164546341719581}",20,0,-9.409043841669565,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1152,False,"{'a': 0.5, 'e': 0.31613817953778617}",20,8,-24.898503056839004,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.3158220413582484}",25,4,35.63059449100808,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 0.3155062193168901}",25,17,16.887538425446827,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.31519071309757324}",20,1,-5.719238564078123,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
1156,False,"{'a': 0.5, 'e': 0.31487552238447564}",20,14,4.4438818266769236,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 0.3145606468620912}",20,9,4.62952951606753,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 0.3142460862152291}",25,0,-72.34560842694927,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
1159,False,"{'a': 0.5, 'e': 0.3139318401290139}",30,17,2.832666594179499,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.31361790828888486}",20,3,16.889573252241487,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.313304290380596}",30,18,-28.482174944931153,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
1162,False,"{'a': 0.5, 'e': 0.31299098609021536}",20,5,-37.7276605018145,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 1}",1
1163,False,"{'a': 0.5, 'e': 0.31267799510412514}",25,7,3.4679272185328727,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.31236531710902105}",25,7,-34.28431363703999,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1165,False,"{'a': 0.5, 'e': 0.312052951791912}",25,20,8.471097530949208,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.3117408988401201}",30,13,13.969570422475748,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.31142915794127995}",25,10,-12.354868774496248,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 0}",1
1168,False,"{'a': 0.5, 'e': 0.3111177287833387}",20,2,-4.101067986871836,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.31080661105455537}",20,7,18.32548674363576,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.3104958044435008}",25,13,-7.9949421472970394,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1171,False,"{'a': 0.5, 'e': 0.3101853086390573}",20,13,15.248926176963712,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.5, 'e': 0.3098751233304182}",20,6,8.699215176729574,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.3095652482070878}",25,14,9.613464790399762,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.30925568295888073}",20,3,-9.235304957765566,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.30894642727592186}",30,0,-22.413577715649737,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",1
1176,False,"{'a': 0.5, 'e': 0.30863748084864595}",25,0,-17.75266660802079,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1177,False,"{'a': 0.5, 'e': 0.30832884336779726}",20,2,-29.246912683310992,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1178,False,"{'a': 0.5, 'e': 0.30802051452442947}",20,13,9.533845244968425,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.307712494009905}",25,0,30.661349344059577,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1180,False,"{'a': 0.5, 'e': 0.3074047815158951}",20,11,0.18876468909271704,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.30709737673437926}",20,12,-9.37446071306319,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.30679027935764486}",20,16,7.3716116626580295,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.3064834890782872}",20,2,-44.17004717153275,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
1184,False,"{'a': 0.5, 'e': 0.30617700558920896}",25,16,-25.73655618052323,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1185,False,"{'a': 0.5, 'e': 0.30587082858361975}",20,2,15.366848146752197,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.3055649577550361}",20,12,4.9953234872260985,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.3052593927972811}",20,6,-2.2390917625949003,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1188,False,"{'a': 0.5, 'e': 0.3049541334044838}",25,2,-52.30178542126722,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 1}",1
1189,False,"{'a': 0.5, 'e': 0.3046491792710793}",20,0,2.2565658855613226,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1190,False,"{'a': 0.5, 'e': 0.30434453009180823}",20,13,-3.247567444285417,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': 0.3040401855617164}",25,16,6.1160134745530135,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.3037361453761547}",25,12,2.3187395051553334,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.3034324092307785}",20,6,13.085286673738493,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1194,False,"{'a': 0.5, 'e': 0.30312897682154777}",25,10,13.279972590934012,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1195,False,"{'a': 0.5, 'e': 0.3028258478447262}",35,7,-123.35316114389921,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 3}",1
1196,False,"{'a': 0.5, 'e': 0.30252302199688147}",30,16,2.9952573771315274,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1197,False,"{'a': 0.5, 'e': 0.3022204989748846}",30,13,-33.90813475721955,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
1198,False,"{'a': 0.5, 'e': 0.30191827847590974}",25,8,-124.40917005050233,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 3}",1
1199,False,"{'a': 0.5, 'e': 0.3016163601974338}",20,16,7.410679746751239,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.3013147438372364}",25,11,3.440332199357422,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.3010134290933991}",25,14,-21.9051176220405,"{0: 9, 1: 0, 2: 0, 3: 2, 4: 0}",1
1202,False,"{'a': 0.5, 'e': 0.30071241566430573}",30,14,6.171420464588931,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.3004117032486414}",20,5,24.31384102458778,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.3001112915453928}",30,10,7.5505172363748905,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1205,False,"{'a': 0.5, 'e': 0.2998111802538474}",25,13,1.3156795189732455,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1206,False,"{'a': 0.5, 'e': 0.29951136907359355}",25,6,-24.552380310113314,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.29921185770451997}",20,0,12.265163208955032,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1208,False,"{'a': 0.5, 'e': 0.29891264584681543}",30,12,26.18284218585442,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.5, 'e': 0.2986137332009686}",30,20,20.3865830223226,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.2983151194677677}",20,11,17.368902527524266,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 0.2980168043482999}",20,0,8.06281656594324,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1212,False,"{'a': 0.5, 'e': 0.2977187875439516}",20,8,21.62466884388278,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.5, 'e': 0.2974210687564076}",20,0,-10.567434978898378,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1214,False,"{'a': 0.5, 'e': 0.2971236476876512}",25,15,4.118036511108707,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.29682652403996357}",20,7,7.833319582293167,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1216,False,"{'a': 0.5, 'e': 0.2965296975159236}",25,11,5.376663390925285,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.2962331678184077}",20,13,-7.09731567962805,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1218,False,"{'a': 0.5, 'e': 0.2959369346505893}",30,12,-16.27633662775812,"{0: 15, 1: 1, 2: 0, 3: 2, 4: 0}",1
1219,False,"{'a': 0.5, 'e': 0.2956409977159387}",30,14,-13.488740025662192,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.29534535671822276}",25,2,-6.298175397809937,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
1221,False,"{'a': 0.5, 'e': 0.29505001136150455}",25,7,16.61799963131749,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.294754961350143}",25,5,-36.7122263022283,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1223,False,"{'a': 0.5, 'e': 0.2944602063887929}",25,13,-24.944758588127222,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
1224,False,"{'a': 0.5, 'e': 0.2941657461824041}",20,9,-34.247866472786974,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1225,False,"{'a': 0.5, 'e': 0.2938715804362217}",25,11,27.867307122727954,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.5, 'e': 0.2935777088557855}",25,7,-24.331413938571853,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.2932841311469297}",20,16,9.69349027225104,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 0.29299084701578276}",20,9,0.0764500777110293,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.292697856168767}",30,8,-16.295945300526096,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 0}",1
1230,False,"{'a': 0.5, 'e': 0.2924051583125982}",25,11,-1.9035636754623984,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1231,False,"{'a': 0.5, 'e': 0.2921127531542856}",35,1,29.331535803660458,"{0: 33, 1: 0, 2: 0, 3: 1, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 0.2918206404011313}",30,12,4.085402238974634,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.2915288197607302}",20,7,-16.793910958348718,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
1234,False,"{'a': 0.5, 'e': 0.29123729094096945}",25,6,23.08436593271156,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1235,False,"{'a': 0.5, 'e': 0.29094605365002846}",30,3,15.732522858280564,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 0}",1
1236,False,"{'a': 0.5, 'e': 0.29065510759637847}",25,4,8.667616609259882,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
1237,False,"{'a': 0.5, 'e': 0.29036445248878207}",20,12,10.783288140356293,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 0.2900740880362933}",25,13,18.746259319400355,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.289784013948257}",25,9,5.664699895103402,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1240,False,"{'a': 0.5, 'e': 0.28949422993430873}",25,11,-21.090078309904477,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.28920473570437444}",30,12,2.7192739683658105,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1242,False,"{'a': 0.5, 'e': 0.28891553096867006}",20,10,8.691116921878203,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1243,False,"{'a': 0.5, 'e': 0.2886266154377014}",20,14,-1.5349814979858225,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 0.2883379888222637}",25,0,-12.751380510804562,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1245,False,"{'a': 0.5, 'e': 0.2880496508334414}",25,2,9.395206951867605,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 0.28776160118260796}",25,11,-5.433906392874087,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.28747383958142536}",35,10,-54.42802550448961,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",1
1248,False,"{'a': 0.5, 'e': 0.287186365741844}",20,3,30.984828184232324,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.2868991793761021}",20,12,-27.43250375662411,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1250,False,"{'a': 0.5, 'e': 0.286612280196726}",20,4,-78.69079722739107,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
1251,False,"{'a': 0.5, 'e': 0.2863256679165293}",25,11,20.78502925609811,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.28603934224861277}",20,8,-13.351183370534063,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
